"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999904743","2005-06-14T04:55:00","","","","","FM-15","6","29.62","72","73","","-RA:02 BR:1 |RA |","","","94","FEW:02 5 BKN:07 50 OVC:08 120","29.62","29.52","5.00","72","360","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09906/14/05 04:55:00 METAR KPSM 140955Z 36004KT 5SM -RA BR FEW005 BKN050 OVC120 23/22 A2962 RMK SLP030","","","","","","","","","",""
"99999904743","2005-06-14T05:55:00","","","","","FM-15","6","29.64","66","66","","-RA:02 BR:1 |RA |","","","100","BKN:07 7 OVC:08 90","29.63","29.54","5.00","66","070","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09206/14/05 05:55:00 METAR KPSM 141055Z 07014KT 5SM -RA BR BKN007 OVC090 19/19 A2964 RMK SLP035","","","","","","","","","",""
"99999904743","2005-06-14T06:55:00","","","","","FM-15","6","29.63","63","63","","","-0.01","0","100","BKN:07 6 OVC:08 100","29.63","29.52","7.00","63","060","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10306/14/05 06:55:00 METAR KPSM 141155Z 06011KT 7SM BKN006 OVC100 17/17 A2963 RMK SLP034 60001 70001 50005","","","","","","","","","",""
"99999904743","2005-06-14T07:55:00","","","","","FM-15","6","29.66","61","61","","BR:1 ||","","","100","SCT:04 2 OVC:08 4","29.66","29.55","6.00","61","030","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09306/14/05 07:55:00 METAR KPSM 141255Z 03004KT 6SM VCSH BR SCT002 OVC004 16/16 A2966 RMK SLP043","","","","","","","","","",""
"99999904743","2005-06-14T08:55:00","","","","","FM-15","6","29.68","57","57","","-SH:6 RA:02 BR:1 |SHRA |","","","100","SCT:04 2 OVC:08 4","29.68","29.57","3.00","57","030","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09406/14/05 08:55:00 METAR KPSM 141355Z 03004KT 3SM -SHRA BR SCT002 OVC004 14/14 A2968 RMK SLP050","","","","","","","","","",""
"99999904743","2005-06-14T09:55:00","","","","","FM-15","6","29.66","55","55","","","-0.04","0","100","BKN:07 5 OVC:08 100","29.66","29.55","7.00","55","050","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09706/14/05 09:55:00 METAR KPSM 141455Z 05011KT 7SM BKN005 OVC100 13/13 A2966 RMK SLP045 60016 50012","","","","","","","","","",""
"99999904743","2005-06-14T10:55:00","","","","","FM-15","6","29.67","55","55","","","","","100","OVC:08 5","29.67","29.57","7.00","55","020","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07806/14/05 10:55:00 METAR KPSM 141555Z 02007KT 7SM OVC005 13/13 A2967 RMK SLP046","","","","","","","","","",""
"99999904743","2005-06-14T11:55:00","","","","","FM-15","6","29.66","54","54","","-DZ:01 BR:1 |DZ |","","","100","OVC:08 5","29.66","29.55","4.00","54","050","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08506/14/05 11:55:00 METAR KPSM 141655Z 05009KT 4SM -DZ BR OVC005 12/12 A2966 RMK SLP043","","","","","","","","","",""
"99999904743","2005-06-14T12:55:00","","","","","FM-15","6","29.66","52","54","","","+0.01","8","94","OVC:08 5","29.66","29.55","7.00","53","040","18","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09806/14/05 12:55:00 METAR KPSM 141755Z 04013G16KT 7SM VCSH OVC005 12/11 A2966 RMK SLP043 60016 58002","","","","","","","","","",""
"99999904743","2005-06-14T13:55:00","","","","","FM-15","6","29.65","52","54","","","","","94","OVC:08 5","29.65","29.54","*","53","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08406/14/05 13:55:00 METAR KPSM 141855Z 04010KT 15SM VCSH OVC005 12/11 A2965 RMK SLP039","","","","","","","","","",""
"99999904743","2005-06-14T14:55:00","","","","","FM-15","6","29.65","52","52","","-SH:6 RA:02 BR:1 |SHRA |","","","100","BKN:07 4 OVC:08 7","29.65","29.54","2.00","52","060","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09406/14/05 14:55:00 METAR KPSM 141955Z 06010KT 2SM -SHRA BR BKN004 OVC007 11/11 A2965 RMK SLP039","","","","","","","","","",""
"99999904743","2005-06-14T15:55:00","","","","","FM-15","6","29.65","52","52","","BR:1 ||","+0.01","6","100","SCT:04 4 OVC:08 7","29.65","29.54","6.00","52","060","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10506/14/05 15:55:00 METAR KPSM 142055Z 06009KT 6SM VCSH BR SCT004 OVC007 11/11 A2965 RMK SLP039 60006 56003","","","","","","","","","",""
"99999904743","2005-06-14T17:55:00","","","","","FM-15","6","29.65","52","52","","-SH:6 RA:02 |SHRA |","","","100","BKN:07 4 OVC:08 7","29.65","29.54","7.00","52","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09106/14/05 17:55:00 METAR KPSM 142255Z 03007KT 7SM -SHRA BKN004 OVC007 11/11 A2965 RMK SLP039","","","","","","","","","",""
"99999904743","2005-06-14T19:55:00","","","","","FM-15","6","29.68","52","52","","-SH:6 RA:02 |SHRA |","","","100","FEW:02 4 SCT:04 7 OVC:08 10","29.68","29.57","8.00","52","020","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09806/14/05 19:55:00 METAR KPSM 150055Z 02008KT 8SM -SHRA FEW004 SCT007 OVC010 11/11 A2968 RMK SLP051","","","","","","","","","",""
"99999904743","2005-06-14T20:55:00","","","","","FM-15","6","29.70","50","52","","-DZ:01 |DZ |","","","94","FEW:02 4 OVC:08 7","29.70","29.59","7.00","51","020","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08906/14/05 20:55:00 METAR KPSM 150155Z 02009KT 7SM -DZ FEW004 OVC007 11/10 A2970 RMK SLP057","","","","","","","","","",""
"99999904743","2005-06-14T21:55:00","","","","","FM-15","6","29.71","50","50","","-DZ:01 |DZ |","-0.04","1","100","FEW:02 4 OVC:08 7","29.70","29.60","7.00","50","030","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10106/14/05 21:55:00 METAR KPSM 150255Z 03009KT 7SM -DZ FEW004 OVC007 10/10 A2971 RMK SLP059 60009 51015","","","","","","","","","",""
"99999904743","2005-06-14T22:55:00","","","","","FM-15","6","29.71","50","50","","-DZ:01 |DZ |","","","100","BKN:07 7 OVC:08 13","29.71","29.60","8.00","50","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08906/14/05 22:55:00 METAR KPSM 150355Z 03008KT 8SM -DZ BKN007 OVC013 10/10 A2971 RMK SLP062","","","","","","","","","",""
"99999904743","2005-06-14T23:55:00","","","","","FM-15","6","29.71","50","50","","-DZ:01 |DZ |","","","100","BKN:07 7 OVC:08 13","29.71","29.60","8.00","50","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08906/14/05 23:55:00 METAR KPSM 150455Z 03007KT 8SM -DZ BKN007 OVC013 10/10 A2971 RMK SLP062","","","","","","","","","",""
"99999904743","2005-06-14T23:59:00","","","","","SOD  ","O","","","","","","","","","","","","","","","","","0403","1924","","","","","","","","","","","","","","","","","","","","RA DZ BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999904743","2005-06-15T00:55:00","","","","","FM-15","6","29.71","50","50","","-DZ:01 |DZ |","-0.01","3","100","OVC:08 9","29.71","29.60","8.00","50","040","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09406/15/05 00:55:00 METAR KPSM 150555Z 04009KT 8SM -DZ OVC009 10/10 A2971 RMK SLP062 60000 53003","","","","","","","","","",""
"99999904743","2005-06-15T01:55:00","","","","","FM-15","6","29.72","48","50","","-DZ:01 |DZ |","","","94","OVC:08 9","29.71","29.62","8.00","49","040","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08206/15/05 01:55:00 METAR KPSM 150655Z 04008KT 8SM -DZ OVC009 10/09 A2972 RMK SLP062","","","","","","","","","",""
"99999904743","2005-06-15T02:55:00","","","","","FM-15","6","29.72","48","50","","-DZ:01 |DZ |","","","94","OVC:08 7","29.72","29.62","8.00","49","030","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08206/15/05 02:55:00 METAR KPSM 150755Z 03006KT 8SM -DZ OVC007 10/09 A2972 RMK SLP064","","","","","","","","","",""
"99999904743","2005-06-15T03:55:00","","","","","FM-15","6","29.73","48","50","","","-0.01","3","94","OVC:08 7","29.73","29.62","8.00","49","040","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09006/15/05 03:55:00 METAR KPSM 150855Z 04009KT 8SM OVC007 10/09 A2973 RMK SLP068 60001 53005","","","","","","","","","",""
"99999904743","2005-06-15T04:55:00","","","","","FM-15","6","29.74","48","50","","","","","94","OVC:08 8","29.74","29.63","10.00","49","040","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07906/15/05 04:55:00 METAR KPSM 150955Z 04005KT 10SM OVC008 10/09 A2974 RMK SLP071","","","","","","","","","",""
"99999904743","2005-06-15T05:55:00","","","","","FM-15","6","29.76","48","50","","","","","94","OVC:08 7","29.76","29.65","10.00","49","030","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07906/15/05 05:55:00 METAR KPSM 151055Z 03006KT 10SM OVC007 10/09 A2976 RMK SLP078","","","","","","","","","",""
"99999904743","2005-06-15T06:55:00","","","","","FM-15","6","29.76","48","48","","","-0.03","1","100","OVC:08 7","29.76","29.65","10.00","48","060","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09706/15/05 06:55:00 METAR KPSM 151155Z 06007KT 10SM OVC007 09/09 A2976 RMK SLP078 60001 70030 51010","","","","","","","","","",""
"99999904743","2005-06-15T07:55:00","","","","","FM-15","6","29.78","46","48","","","","","94","OVC:08 9","29.78","29.67","10.00","47","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07906/15/05 07:55:00 METAR KPSM 151255Z 04010KT 10SM OVC009 09/08 A2978 RMK SLP085","","","","","","","","","",""
"99999904743","2005-06-15T08:55:00","","","","","FM-15","6","29.76","46","50","","","","","88","OVC:08 10","29.76","29.65","15.00","48","070","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07906/15/05 08:55:00 METAR KPSM 151355Z 07011KT 15SM OVC010 10/08 A2976 RMK SLP078","","","","","","","","","",""
"99999904743","2005-06-15T09:55:00","","","","","FM-15","6","29.77","46","48","","","-0.01","2","94","OVC:08 10","29.77","29.66","10.00","47","070","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08506/15/05 09:55:00 METAR KPSM 151455Z 07009KT 10SM OVC010 09/08 A2977 RMK SLP081 52003","","","","","","","","","",""
"99999904743","2005-06-15T10:55:00","","","","","FM-15","6","29.76","46","50","","","","","88","SCT:04 8 OVC:08 10","29.76","29.65","15.00","48","050","22","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08906/15/05 10:55:00 METAR KPSM 151555Z 05011G19KT 15SM SCT008 OVC010 10/08 A2976 RMK SLP078","","","","","","","","","",""
"99999904743","2005-06-15T11:55:00","","","","","FM-15","6","29.76","46","48","","","","","94","SCT:04 8 OVC:08 10","29.76","29.65","15.00","47","060","20","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08906/15/05 11:55:00 METAR KPSM 151655Z 06013G17KT 15SM SCT008 OVC010 09/08 A2976 RMK SLP078","","","","","","","","","",""
"99999904743","2005-06-15T12:55:00","","","","","FM-15","6","29.74","46","48","","","+0.03","8","94","OVC:08 8","29.74","29.63","7.00","47","060","18","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08706/15/05 12:55:00 METAR KPSM 151755Z 06010G16KT 7SM OVC008 09/08 A2974 RMK SLP071 58010","","","","","","","","","",""
